full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at,reply_to_id,reply_to_user,expandedURL
@AymannJames His MAGA base will believe his lies and send him even more money!!!! https://t.co/uvdYoaXeRz,1.6875648784609935e+18,2023-08-04 20:43:15+00:00,Judyree72400929,8.341912590570004e+17,1.3161584786422948e+18,2023-08-13 13:32:20.217643,,,[]
Cameras in the courts worked great for the trial of George Floyd &amp; Ahmaud Arbery's murderers. Arguments against using them are proven to be flawed. Sunlight is the best disinfectant. https://t.co/sqVhI9ZGgI,1.6875288281286574e+18,2023-08-04 18:20:00+00:00,Judyree72400929,8.341912590570004e+17,548384458.0,2023-08-13 13:32:20.217669,,,[]
Drop a 💙 if you’re happy to have Judge Tanya Chutkan in this case. https://t.co/Y1zCxnSRsa,1.6875283029346875e+18,2023-08-04 18:17:54+00:00,Judyree72400929,8.341912590570004e+17,1.4648475485359557e+18,2023-08-13 13:32:20.217675,,,[]
This 👇🏽👇🏽👇🏽 https://t.co/Nigs1hoWMV,1.687282399057412e+18,2023-08-04 02:00:46+00:00,Judyree72400929,8.341912590570004e+17,1.4648475485359557e+18,2023-08-13 13:32:20.217696,,,[]
Barack Obama has a Nobel Peace Prize. Donald Trump has his tiny little fingerprints on file in a federal courthouse,1.6872668683802255e+18,2023-08-04 00:59:03+00:00,Judyree72400929,8.341912590570004e+17,1.0095778033046568e+18,2023-08-13 13:32:20.217703,,,[]
"Someone now charged with attempting to deny the American people of their fundamental democratic rights got to appoint, to lifetime seats, three Supreme Court Justices who have voted repeatedly to deny the American people their fundamental human rights.

How f*cked up is that?",1.6872645717051597e+18,2023-08-04 00:49:56+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:20.217710,,,[]
"This is the future of the Democratic Party…👇
And the future looks very bright!

Who else is ready to support these two amazing guys come 2028? 🤚 https://t.co/poLEhNpEi8",1.6872504519456522e+18,2023-08-03 23:53:49+00:00,Judyree72400929,8.341912590570004e+17,9.367885896224358e+17,2023-08-13 13:32:20.217717,,,[]
"Jack Smith has 86 witnesses
and not one of them is a Democrat... https://t.co/vLE7JOJgCZ",1.6872504056615526e+18,2023-08-03 23:53:38+00:00,Judyree72400929,8.341912590570004e+17,1.190693820213674e+18,2023-08-13 13:32:20.217724,,,[]
Blacks for Trump are very upset about Mr. Trump's arraignment.  #TrumpArraignment https://t.co/tDzv3kgWaS,1.687248521836032e+18,2023-08-03 23:46:09+00:00,Judyree72400929,8.341912590570004e+17,7.70816099046875e+17,2023-08-13 13:32:20.217732,,,[]
"With a man involved in endless Criminality it’s easy become numbed to what is unfolding. But a former President has been Indicted, Arrested, and is being Arraigned for attempting to destroy American Democracy. This is a big fucking deal.",1.6872481232723397e+18,2023-08-03 23:44:34+00:00,Judyree72400929,8.341912590570004e+17,7.380805733657025e+17,2023-08-13 13:32:20.217745,,,[]
"The new ""Co-Cospirator #1"" Barbie is out!!!

#BarbieTheMovie #TrumpArraignment https://t.co/XkvKbFG2SQ",1.687247250227974e+18,2023-08-03 23:41:06+00:00,Judyree72400929,8.341912590570004e+17,1.575526288827482e+18,2023-08-13 13:32:20.217759,,,[]
"your reminder that Al Franken posed for a stupid photo and his own party forced him to resign.
Donald Trump used the presidency to enrich himself, stole classified war plans and stashed them in the shitter of his vermin-infested Florida golf motel, destroyed evidence, obstructed… https://t.co/NmzUBCCC5k",1.687161579714859e+18,2023-08-03 18:00:41+00:00,Judyree72400929,8.341912590570004e+17,1.0095778033046568e+18,2023-08-13 13:32:20.217786,,,[]
Plans have been put in place in the event that Trump refuses to surrender to police for Jack Smith's most recent  indictment. https://t.co/nquqyIlJ3G,1.6871609161298248e+18,2023-08-03 17:58:02+00:00,Judyree72400929,8.341912590570004e+17,7.70816099046875e+17,2023-08-13 13:32:20.217793,,,[]
"it's Thursday. Joe Biden is at his beach house. Donald Trump is in a courthouse. cry harder, dipshits",1.6871455071125914e+18,2023-08-03 16:56:49+00:00,Judyree72400929,8.341912590570004e+17,1.0095778033046568e+18,2023-08-13 13:32:20.217806,,,[]
"BREAKING:  A Federal Judge has just blocked an Arkansas law that allowed for librarians to be charged criminally for books that kids read within the libraries they work.  

Details:

- U.S. District Judge Timothy L. Brooks has issued a preliminary injunction against the law,… https://t.co/nyhcke3MvM https://t.co/wxAU9uG2wD",1.687100875842769e+18,2023-08-03 13:59:28+00:00,Judyree72400929,8.341912590570004e+17,133938408.0,2023-08-13 13:32:20.217827,,,[]
"Remember back when Judge Gonzalo Curiel oversaw the Trump University fraud case?

Remember Trump began calling Judge Curiel a ""hater"" and that the judge didn’t like him because the judge is ""Mexican.”

Trump is a broken record. His racism is on a loop. If he hasn’t already, it’s… https://t.co/ziMtIhhMKO",1.687100784666882e+18,2023-08-03 13:59:06+00:00,Judyree72400929,8.341912590570004e+17,1514803698.0,2023-08-13 13:32:20.217834,,,[]
"RT if you support Biden, the man who isn’t facing 78 felony counts! 💙 https://t.co/W158OG1vEr",1.68710063400747e+18,2023-08-03 13:58:30+00:00,Judyree72400929,8.341912590570004e+17,4640585592.0,2023-08-13 13:32:20.217840,,,[]
@The_Trump_Train You stand like this. 😁 https://t.co/ebssuMC47E,1.6870733475724902e+18,2023-08-03 12:10:05+00:00,Judyree72400929,8.341912590570004e+17,1.2377595614922015e+18,2023-08-13 13:32:20.217848,,,[]
"@LauraLoomer Thousands of documented LIES, thousands of lawsuits, dozens of business failures, six bankruptcies, famously doesn't pay bills, financially dependent, mortgaged to the hilt, 78 CRIMINAL CHARGES, a complete failure by any measure. https://t.co/lgv2IxvThS",1.6870719083264164e+18,2023-08-03 12:04:21+00:00,Judyree72400929,8.341912590570004e+17,1.2078249527554744e+18,2023-08-13 13:32:20.217874,,,[]
Calls Grow For Trump To Be Banned From The Ballot After 1/6 Indictment https://t.co/8VVxFyXPrx,1.6870708658196111e+18,2023-08-03 12:00:13+00:00,Judyree72400929,8.341912590570004e+17,55060090.0,2023-08-13 13:32:20.217888,,,"[{'url': 'https://t.co/8VVxFyXPrx', 'expanded_url': 'http://dlvr.it/St4GRP', 'display_url': 'dlvr.it/St4GRP', 'indices': [92, 115]}]"
EMPTY YOUR POCKETS YOU DUMB STOOGES! https://t.co/LtUjds36Ql,1.6870707270135355e+18,2023-08-03 11:59:40+00:00,Judyree72400929,8.341912590570004e+17,1.5220441983962644e+18,2023-08-13 13:32:20.217902,,,[]
REMINDER: Marjorie Taylor Greene asked Donald Trump for a pardon after being in Congress for three days.,1.686915899905749e+18,2023-08-03 01:44:26+00:00,Judyree72400929,8.341912590570004e+17,1.3230904087300628e+18,2023-08-13 13:32:20.217909,,,[]
"BAD NEWS, Jim Jordan:

I just walked out of a room full of Republicans who will NOT vote for you:

You’re not going to believe the reason, so keep reading. 

People who respect our Constitution will LOVE this story. 

So you'll hate it, Jim. 

I attended one of the most powerful… https://t.co/v6hRRyt7ac https://t.co/EpUg1qYNhH",1.6868731274253804e+18,2023-08-02 22:54:28+00:00,Judyree72400929,8.341912590570004e+17,1.3767098196132536e+18,2023-08-13 13:32:20.217923,,,[]
"After Trump’s arraignment he will travel back to his Bedminster golf club where he pays  $700 in property taxes on 113 acres of prime NJ real estate by keeping 8 goats and pretending its a farm, he also pretends its a cemetery and buried one of his ex’s on the back nine. Class.",1.6868441295006597e+18,2023-08-02 20:59:15+00:00,Judyree72400929,8.341912590570004e+17,1.0730478602608148e+18,2023-08-13 13:32:20.217929,,,[]
Baaa Baaa Baaa #MAGASheep https://t.co/9xlK5syKV4,1.686842317267718e+18,2023-08-02 20:52:03+00:00,Judyree72400929,8.341912590570004e+17,1.3931934452466606e+18,2023-08-13 13:32:20.217936,,,[]
The face of a traitor. https://t.co/UNk2KTbgLe,1.6868421813219615e+18,2023-08-02 20:51:30+00:00,Judyree72400929,8.341912590570004e+17,341190477.0,2023-08-13 13:32:20.217942,,,[]
"Justin Trudeau is getting divorced.

Posting this apropos of nothing. https://t.co/bqzSFiHSmj",1.6868421331754762e+18,2023-08-02 20:51:19+00:00,Judyree72400929,8.341912590570004e+17,19084896.0,2023-08-13 13:32:20.217948,,,[]
@thetrueshelby @mtgreenee Yea it is. https://t.co/TPB94yAVqf,1.6868393647377818e+18,2023-08-02 20:40:19+00:00,Judyree72400929,8.341912590570004e+17,1.4570077996538348e+18,2023-08-13 13:32:20.217961,,,[]
"Statement from Canada Hates Trump:
FUCK OFF you twice impeached, thrice indicted, quid pro quoing, treasoning, pornstar raw-dogging, hush-money paying, colluding, low-IQing, Putin-loving, Constitution-ripping, sex assaulting, Adderall-sniffing, every word-lying MOTHERFUCKER! https://t.co/tImm4LoUYC",1.6867993324339487e+18,2023-08-02 18:01:14+00:00,Judyree72400929,8.341912590570004e+17,1.0144520635335352e+18,2023-08-13 13:32:20.217981,,,[]
"Appalling, disgraceful behavior from the so-called ""America's Mayor,"" caught on a tape recording, sexually harassing Noelle Dunphy, a former staffer at his firm.

Rudy Giuliani needs to be disbarred immediately, at the very least, for this sexual abuse. 

Make sure EVERYONE sees… https://t.co/jNX2aHvD6M https://t.co/2PftMILscb",1.6867976268621783e+18,2023-08-02 17:54:28+00:00,Judyree72400929,8.341912590570004e+17,7.677889959629988e+17,2023-08-13 13:32:20.217987,,,[]
"Only traitors, morons, and racists want Trump back in the White House.

What a bunch of sick and twisted bastards.",1.686768920949031e+18,2023-08-02 16:00:24+00:00,Judyree72400929,8.341912590570004e+17,1.3230904087300628e+18,2023-08-13 13:32:20.217994,,,[]
"If trump keeps this up, he’ll be indicted more times than Joe Biden won the state of Georgia.",1.6867404333705052e+18,2023-08-02 14:07:12+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:20.218000,,,[]
"listen up, stupids:
Al Gore lost his election and fucked off and went home.
Bob Dole lost his election and fucked off and went home.
Mitt Romney lost his election and fucked off and went home.
Hillary Clinton lost her election and fucked off and went home.
Donald Trump lost his… https://t.co/BgtGTzWpDk",1.6867400951040655e+18,2023-08-02 14:05:51+00:00,Judyree72400929,8.341912590570004e+17,1.0095778033046568e+18,2023-08-13 13:32:20.218006,,,[]
"Barack Obama: 0 felony charges
Hillary Clinton: 0 felony charges 
Joe Biden: 0 felony charges
Donald Trump: 78 felony charges",1.6867102425019433e+18,2023-08-02 12:07:14+00:00,Judyree72400929,8.341912590570004e+17,2234760798.0,2023-08-13 13:32:20.218026,,,[]
"Dude, just shut up. 
You’ve done nothing but weaponize Florida’s government against Disney, drag-shows and history.
Sit this one out you disgusting hypocrite. Really. https://t.co/PWVqVkSRjx",1.6867101956767252e+18,2023-08-02 12:07:02+00:00,Judyree72400929,8.341912590570004e+17,19568591.0,2023-08-13 13:32:20.218031,,,[]
"I prefer Presidents who haven’t been indicted THREE TIMES.
https://t.co/ifontPGU4P https://t.co/Te4IWojEKj",1.6866941004545477e+18,2023-08-02 11:03:05+00:00,Judyree72400929,8.341912590570004e+17,7.137526532899553e+17,2023-08-13 13:32:20.218037,,,"[{'url': 'https://t.co/ifontPGU4P', 'expanded_url': 'https://atadvocacy.com/pcn-credit-72823', 'display_url': 'atadvocacy.com/pcn-credit-728…', 'indices': [79, 102]}]"
Donald Trump is beginning to look even weirder than he used to look.   His head's shaped like a toaster. https://t.co/Iw0c6VO2hn,1.6866820806279004e+18,2023-08-02 10:15:19+00:00,Judyree72400929,8.341912590570004e+17,1003777482.0,2023-08-13 13:32:21.132977,,,[]
"Dear Donald Trump,

Eat shit.

Sincerely,
America",1.6866818436790682e+18,2023-08-02 10:14:23+00:00,Judyree72400929,8.341912590570004e+17,2640729706.0,2023-08-13 13:32:21.132992,,,[]
"Wonderful Wednesday Follow Back Party…share info and magnify #OurBlueVoice!

❤️Like this tweet❤️
👣Follow all who like this tweet👣
🔄Retweet to grow #StrongerTogether 🔄
👣Follow Me and never miss a party 👣

#BlueVoterGuide #TrumpIndicted #FBR #Voterizer #FreshResists https://t.co/v2Wk1qcCvB",1.6866812830012908e+18,2023-08-02 10:12:09+00:00,Judyree72400929,8.341912590570004e+17,2921467785.0,2023-08-13 13:32:21.133007,,,[]
"Dear Ma &amp; Pa MAGA,
I know you’re real mad that the “totally failing fake news channels” are covering the ACTUAL legal woes of your rotting gourd God, and not the nothing-burger-palooza that is Devon Archer, but you see, one of those stories is real, and the other one is bullshit.… https://t.co/3pRZZd5R95",1.6866810283860664e+18,2023-08-02 10:11:08+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:21.133021,,,[]
"GREAT flag!👏👏👏 Special Counsel Jack Smith is a national treasure…

Please retweet and ❤️ to thank Jack Smith for holding Trump accountable!🇺🇸 https://t.co/7alhnSk9wk",1.6866785503786598e+18,2023-08-02 10:01:18+00:00,Judyree72400929,8.341912590570004e+17,1.434023908370354e+18,2023-08-13 13:32:21.133036,,,[]
Truth...😁😅😂 https://t.co/PqRxfInU1O,1.686675659156816e+18,2023-08-02 09:49:48+00:00,Judyree72400929,8.341912590570004e+17,262495825.0,2023-08-13 13:32:21.133051,,,[]
How’s your day going Donnie? https://t.co/fdZduRgv08,1.6865409024900465e+18,2023-08-02 00:54:20+00:00,Judyree72400929,8.341912590570004e+17,8.19994707061248e+17,2023-08-13 13:32:21.133065,,,[]
"@The_Trump_Train Criminal Trump did not do anything to help the Country,he stole for four years and made Americans poorer. https://t.co/BD1pueCccq",1.686539052474921e+18,2023-08-02 00:46:59+00:00,Judyree72400929,8.341912590570004e+17,21456240.0,2023-08-13 13:32:21.133106,,,[]
"@The_Trump_Train Thousands of documented LIES, thousands of lawsuits, dozens of business failures, six bankruptcies, famously doesn't pay bills, financially dependent, mortgaged to the hilt, 78 CRIMINAL CHARGES, a complete failure by any measure. https://t.co/VJgJK3kgwt",1.6865389216126116e+18,2023-08-02 00:46:27+00:00,Judyree72400929,8.341912590570004e+17,1.2078249527554744e+18,2023-08-13 13:32:21.133136,,,[]
@The_Trump_Train Thank you Special Counsel Jack Smith and the American DOJ team. https://t.co/vQVuCx4r2z,1.6865389020587622e+18,2023-08-02 00:46:23+00:00,Judyree72400929,8.341912590570004e+17,1.5010789228799304e+18,2023-08-13 13:32:21.133150,,,[]
"@The_Trump_Train Why would he give up GRIFTING for 💰💰💰💰💰

A billionaire.....

He doesn't give a damn about anyone but himself!!!!!

True mark of a con man and willing believers..... https://t.co/9WPBgulwkj",1.686538880827474e+18,2023-08-02 00:46:18+00:00,Judyree72400929,8.341912590570004e+17,344950041.0,2023-08-13 13:32:21.133163,,,[]
"MAGA can stand with trump till the cows come home.
The rest of us are gonna stand with the country.",1.6865283397694628e+18,2023-08-02 00:04:25+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:21.133193,,,[]
This one says it ALL about Trump... https://t.co/wdSDm4Wrqb,1.686524276378108e+18,2023-08-01 23:48:16+00:00,Judyree72400929,8.341912590570004e+17,1.328535179166503e+18,2023-08-13 13:32:21.133220,,,[]
Former loser 45 caused all of this because he was embarrassed to admit that he lost an election—-how embarrassing is this now you giant a hole,1.6865157404954583e+18,2023-08-01 23:14:21+00:00,Judyree72400929,8.341912590570004e+17,,2023-08-13 13:32:21.133239,,,[]
"congratulations to Donald J. Trump, three-time graduate of the University of Fuck Around and Find Out",1.6865143104768737e+18,2023-08-01 23:08:40+00:00,Judyree72400929,8.341912590570004e+17,1.0095778033046568e+18,2023-08-13 13:32:21.133256,,,[]
"Jack Smith says he isn’t done &amp; his investigations into others continue

Ginni Thomas was an insurrectionist who colluded with Mark Meadows to overturn the election

Who pressured Arizona &amp; Wisconsin

Whose husband was the ONLY Justice who voted to protect Trump

GINNI MUST GO",1.686514238896898e+18,2023-08-01 23:08:23+00:00,Judyree72400929,8.341912590570004e+17,270132611.0,2023-08-13 13:32:21.133273,,,[]
"All blue folks here, so follow, fb, rt.
@LauraRiggaro @bab_102 @fred_salinas @TonyHQ1985 @Rubicon1313 @RobynVia @auberon135 @dishi @unbelievable @VictoriaLAlbers @CokoGay @Pattygirl60 @artofmix89 @jimstep260853 @electroboyusa @jasonllevin @PattieWalker4 @maestramarney @Cocolh44 https://t.co/XBbYlRL4cY",1.686466534233809e+18,2023-08-01 19:58:49+00:00,Judyree72400929,8.341912590570004e+17,3821343917.0,2023-08-13 13:32:21.133290,,,[]
"Joe Biden never gave Hunter Biden a West Wing office without having a clear role in the administration, unlike “First Daughter” Ivanka Trump.",1.6863985833967862e+18,2023-08-01 15:28:48+00:00,Judyree72400929,8.341912590570004e+17,2640729706.0,2023-08-13 13:32:21.133328,,,[]
"At this week’s ANTIFA meeting, we will be reminding Samuel Alito who the fuck he works for. 

Expect activation of the radical feminist vagenda &amp; pilot of immaculate male conception. Location to be beamed via 5G 90 minutes prior to meeting start. 

Bring your own fucking snacks.",1.6863983397119713e+18,2023-08-01 15:27:50+00:00,Judyree72400929,8.341912590570004e+17,2640729706.0,2023-08-13 13:32:21.133344,,,[]
"So, according to Republicans, Donald Trump calling Volodymyr Zelensky to extort him for a political favor did not reach the level of impeachment, but President Biden simply answering the phone when his lone surviving son calls… does?

Are you f’ng kidding me?",1.6863894159907758e+18,2023-08-01 14:52:23+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:21.133362,,,[]
"Hey guys, let’s make this trend at #1 #TrumpForPrison2024 https://t.co/XJhPhQec7w",1.6863869146587505e+18,2023-08-01 14:42:26+00:00,Judyree72400929,8.341912590570004e+17,1.4648475485359557e+18,2023-08-13 13:32:21.133378,,,[]
"No video on Earth lays out the Donald Trump political base better than this one.

And if you think these folks can be talked to, reasoned with or extracted from the cult you're also delusional.

https://t.co/lUQpN4JxXk",1.686384615353901e+18,2023-08-01 14:33:18+00:00,Judyree72400929,8.341912590570004e+17,255812611.0,2023-08-13 13:32:21.133395,,,[]
Raise your hand if you agree that Donald Trump belongs on a barge off GITMO awaiting military tribunals.🤚🤚🤚 https://t.co/1c8T9xee5M,1.686343577519919e+18,2023-08-01 11:50:14+00:00,Judyree72400929,8.341912590570004e+17,8.870522667416166e+17,2023-08-13 13:32:21.133410,,,[]
I support @votevets 💯. We can’t allow history to repeat itself. https://t.co/fcIrTKTL5X,1.686118831423402e+18,2023-07-31 20:57:10+00:00,Judyree72400929,8.341912590570004e+17,1.2540577248427786e+18,2023-08-13 13:32:21.133444,,,[]
"Hey Trump, you are just like Adolf Hitler. Go ahead and sue me you motherfucker. https://t.co/ZO4JR4wYkh",1.6861186891106345e+18,2023-07-31 20:56:36+00:00,Judyree72400929,8.341912590570004e+17,1.0144520635335352e+18,2023-08-13 13:32:21.133457,,,[]
"Please consider that Trump got 5 deferments to avoid military service in Vietnam, and later called WWI soldiers who died in battle “losers and suckers.”

Those are the actions of a coward - not a president.
#FreshResists https://t.co/aX4uver7pi https://t.co/xQD5sgOnbq",1.686118598446592e+18,2023-07-31 20:56:15+00:00,Judyree72400929,8.341912590570004e+17,328756439.0,2023-08-13 13:32:21.133471,,,[]
Magats continue to idolize Donnie Conman Trump as if he were the greatest thing since sliced bread. They refuse to open their eyes and ears to the fact that he is a narcissist and a criminal who doesn’t give a damn about them or our country. He would burn it all down to keep his… https://t.co/OJ1mVctDdT https://t.co/sNq4QrH0lD,1.6860997059172762e+18,2023-07-31 19:41:10+00:00,Judyree72400929,8.341912590570004e+17,2155207283.0,2023-08-13 13:32:21.133496,,,[]
"A disgraced, indicted political candidate calling his opponent a “Dumb son of a bitch” is not the America any founding fathers wanted.
And of course his crowd cheers because he’s giving them what they want. 
 https://t.co/e5XPTE2ToG",1.6860993677808476e+18,2023-07-31 19:39:50+00:00,Judyree72400929,8.341912590570004e+17,1.5806930212297196e+18,2023-08-13 13:32:21.133507,,,[]
"""If Donald Trump does get his old job back, he won't give it up again. It means it will be our last election, at least our last free and fair one.""

We need to be clear about the growing danger Trump presents every day he stays atop the GOP polls: https://t.co/z5axbo03JN https://t.co/mzu51Q0ULZ",1.6860966707553198e+18,2023-07-31 19:29:07+00:00,Judyree72400929,8.341912590570004e+17,7.863098929905747e+17,2023-08-13 13:32:21.133519,,,[]
"As Trump continues to inject his poisonous lies into the American bloodstream, the Republican Party is more than happy to sit by and allow our Democracy to die. Those of US who care about truth can not let this happen.",1.6860965726295982e+18,2023-07-31 19:28:43+00:00,Judyree72400929,8.341912590570004e+17,7.380805733657025e+17,2023-08-13 13:32:21.133533,,,[]
"If you actually believe that someone would unlawfully remove national security documents related to OUR nuclear programs, OUR potential vulnerabilities to military attack and OUR plans for possible retaliation in response to foreign attack, so sensitive &amp; highly classified in… https://t.co/Tgf8P0HaPJ",1.6860375218246656e+18,2023-07-31 15:34:04+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:21.133545,,,[]
His speeches have always been boring. It's all about him. He's the victim. He's a fucking moron. https://t.co/jFnOJdI6Zp,1.6860331463686308e+18,2023-07-31 15:16:41+00:00,Judyree72400929,8.341912590570004e+17,1.4894680849016215e+18,2023-08-13 13:32:21.133558,,,[]
"Bone Spur Buckaroo is the loser the MAGA Cult choses to worship. A draft-dodging encopretic rapist, who despite his privilege, is the team captain of the GOP 
Victim-Stancing Squad.

Vote out every democracy sabotaging suck-up!
Defend democracy, vote Blue!

#Fresh #ONEV1 #wtpBLUE https://t.co/4cmXil7bZC",1.686033031562195e+18,2023-07-31 15:16:14+00:00,Judyree72400929,8.341912590570004e+17,1252324904.0,2023-08-13 13:32:21.133579,,,[]
"Good morning! I'm part of a coalition delivering messaging to counter GOP lies &amp; propaganda.

We boost the Democratic msg by working TOGETHER here online. Too many still fail to understand that we stand to lose everything if we do not unify against what is now a real enemy of… https://t.co/ziP49UoZv2 https://t.co/xYvrS9aP1R",1.6860253728092365e+18,2023-07-31 14:45:48+00:00,Judyree72400929,8.341912590570004e+17,1867596428.0,2023-08-13 13:32:21.133600,,,[]
Just asking questions. https://t.co/FcItDjdJhs,1.6858210318296433e+18,2023-07-31 01:13:49+00:00,Judyree72400929,8.341912590570004e+17,1.5220441983962644e+18,2023-08-13 13:32:21.133646,,,[]
"It makes me wonder if he was shooting for 7 MILLION COVID DEATHS
just
so
he
could beat HITLER in KILLING the MOST PEOPLE in each country. https://t.co/qXf5a3j94b",1.6858016613383823e+18,2023-07-30 23:56:51+00:00,Judyree72400929,8.341912590570004e+17,1.4719899601776435e+18,2023-08-13 13:32:21.133667,,,[]
@LePapillonBlu2 Since we're at it. Photo time https://t.co/tbIM123u9x,1.6857936182403973e+18,2023-07-30 23:24:53+00:00,Judyree72400929,8.341912590570004e+17,1.241066372488024e+18,2023-08-13 13:32:21.133678,,,[]
"Trump introduced a budget to cut Medicare every single year he was in office.

President @JoeBiden signed the Inflation Reduction Act and gave Medicare the power to negotiate lower prescription drug prices.",1.6857585449796116e+18,2023-07-30 21:05:31+00:00,Judyree72400929,8.341912590570004e+17,14377605.0,2023-08-13 13:32:21.133687,,,[]
Fani Willis said yesterday “we are ready to go.” Let’s do this! https://t.co/mVMxkJHzhW,1.6857005540333855e+18,2023-07-30 17:15:05+00:00,Judyree72400929,8.341912590570004e+17,1.4648475485359557e+18,2023-08-13 13:32:21.133698,,,[]
The MAGA movement is a perverse anti-America cult of moronic dipshits.,1.6856997764135813e+18,2023-07-30 17:12:00+00:00,Judyree72400929,8.341912590570004e+17,1.3230904087300628e+18,2023-08-13 13:32:21.133707,,,[]
@sirDukeDevin Isn't that old bag in grey that POS who was spitting on people in Tulsa? https://t.co/iu5M9XasiV,1.6856950354953134e+18,2023-07-30 16:53:09+00:00,Judyree72400929,8.341912590570004e+17,1.1519166184585668e+18,2023-08-13 13:32:21.133718,,,[]
Still one of my favorite pictures of a Trump rally. https://t.co/kmce9wDftq,1.6856940494018478e+18,2023-07-30 16:49:14+00:00,Judyree72400929,8.341912590570004e+17,8.383514355951493e+17,2023-08-13 13:32:21.133730,,,[]
"If you think Tom Hanks is the worst person on Earth while also thinking Trump is our savior, you need to check into the nearest mental facility in your area.",1.6856939923551846e+18,2023-07-30 16:49:01+00:00,Judyree72400929,8.341912590570004e+17,8.383514355951493e+17,2023-08-13 13:32:21.133741,,,[]
I repost this every single time I see Andrew Tate trending. Best burn ever. https://t.co/GCFOtzjXWC,1.6856937601585398e+18,2023-07-30 16:48:05+00:00,Judyree72400929,8.341912590570004e+17,8.383514355951493e+17,2023-08-13 13:32:21.133752,,,[]
Fighting back. Cardi B throws her mic at audience member who tossed a drink at her. https://t.co/STlHeIZP6P,1.6856933028828488e+18,2023-07-30 16:46:16+00:00,Judyree72400929,8.341912590570004e+17,2234760798.0,2023-08-13 13:32:21.133763,,,[]
"I agree, both literally and figuratively. ✋✋✋

Do you agree??? https://t.co/wqkahjkcuW",1.6856924407772447e+18,2023-07-30 16:42:51+00:00,Judyree72400929,8.341912590570004e+17,3353330837.0,2023-08-13 13:32:21.133786,,,[]
"Cult
#TrumpRally https://t.co/6Tb8VXEi2j",1.6856923233367327e+18,2023-07-30 16:42:23+00:00,Judyree72400929,8.341912590570004e+17,261157191.0,2023-08-13 13:32:21.133796,,,[]
"Good morning and Happy Sunday to everyone who agrees that Donald trump has nobody to blame but himself for his mounting legal woes.

Nobody forced him to:
- rape E. Jean Carroll
- take, keep, and share the classified documents he took
- try to cover up what he did
- attempt to… https://t.co/iTnGrG19tt https://t.co/rGywlBTwRj",1.6856827501482312e+18,2023-07-30 16:04:20+00:00,Judyree72400929,8.341912590570004e+17,1640929196.0,2023-08-13 13:32:21.133814,,,[]
Question of the Day... https://t.co/sxIWfcod1f,1.6856825550376673e+18,2023-07-30 16:03:34+00:00,Judyree72400929,8.341912590570004e+17,7.063433074677268e+17,2023-08-13 13:32:21.133822,,,[]
"Hypocrites like this guy get the money people think they’re sending for God 
https://t.co/5A4QNQiDSV",1.6856824823125484e+18,2023-07-30 16:03:16+00:00,Judyree72400929,8.341912590570004e+17,24403753.0,2023-08-13 13:32:21.133830,,,[]
"Hey MAGA, your melon-hued messiah is spending tens of millions of YOUR dollars, on HIS personal legal woes.
And he’ll be spending more &amp; MORE of your money on that very thing in the months and years to come.
So tell me, because I really want to know - how is ANY of that “for… https://t.co/ORWTNR2gU0 https://t.co/yaP4V5V3Sk",1.6856823325549322e+18,2023-07-30 16:02:41+00:00,Judyree72400929,8.341912590570004e+17,8.188931149790618e+17,2023-08-13 13:32:21.133837,,,[]
Tackle a confederate flag today https://t.co/sfOjIqgnTy,1.685681962093015e+18,2023-07-30 16:01:12+00:00,Judyree72400929,8.341912590570004e+17,425298674.0,2023-08-13 13:32:21.133844,,,[]
"We all should be thankful to have this man on the right side of justice. Godspeed, Jack Smith! ⚖️🗽🇱🇷🌊 https://t.co/fo0Fk1LltK",1.6856814191781765e+18,2023-07-30 15:59:03+00:00,Judyree72400929,8.341912590570004e+17,3353330837.0,2023-08-13 13:32:21.133851,,,[]
😁 The biggest collection of losers can always be found at Trump rallies. #TrumpRally #MAGACult https://t.co/hitTD7LwEh,1.6856809623513743e+18,2023-07-30 15:57:14+00:00,Judyree72400929,8.341912590570004e+17,9.12232086211371e+17,2023-08-13 13:32:21.133859,,,[]
Rob is correct! https://t.co/AWm5RXquKN,1.6856807470451384e+18,2023-07-30 15:56:23+00:00,Judyree72400929,8.341912590570004e+17,2908641807.0,2023-08-13 13:32:21.133868,,,[]
"Hmmm, that sounds like the plot for a new horror movie! ""The Diabolical Orange Blob from Mar-a-Lago""! https://t.co/PXjn5iYoQJ",1.685680235780477e+18,2023-07-30 15:54:21+00:00,Judyree72400929,8.341912590570004e+17,3353330837.0,2023-08-13 13:32:21.133882,,,[]
