user_id,generation_id,original_post_id,original_text,stimulus,generation_index,generated_text,similarity_scores,rouge1_fmeasure,rouge1_recall,rouge1_precision,rouge2_fmeasure,rouge2_recall,rouge2_precision,rougel_fmeasure,rougel_recall,rougel_precision,llm_evaluation_authenticity,llm_evaluation_style_consistency,llm_evaluation_matching_intent,persona_general_decription,persona_brevity_style,persona_language_formality,persona_narrative_voice,persona_vocabulary_range,persona_punctuation_style,persona_controversy_handling,persona_community_role,persona_content_triggers,persona_reaction_patterns,persona_message_effectiveness,persona_opinion_expression,persona_emotional_expression,persona_cognitive_patterns,persona_social_orientation,persona_conflict_approach,persona_value_signals,persona_identity_projection,persona_belief_expression,persona_stress_indicators,persona_adaptability_signs,persona_authenticity_markers
870_7870,1738561381919890790_gen_2,1738561381919890790,"""I want to go and make sure they have everything they need"" President Biden says he and the first lady want to visit Hawaii as soon as appropriate.  He says he is discussing that with the governor.","Statement: President Biden expressed his intention to visit Hawaii with the first lady to ensure that the necessary resources and support are provided, and mentioned that he is coordinating with the governor to determine the appropriate timing for the visit.",2,,0.8947969675064087,0.4130434782608695,0.5135135135135135,0.34545454545454546,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.2173913043478261,0.2702702702702703,0.18181818181818182,8,9,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
870_7870,1738561381919890790_gen_3,1738561381919890790,"""I want to go and make sure they have everything they need"" President Biden says he and the first lady want to visit Hawaii as soon as appropriate.  He says he is discussing that with the governor.","Statement: President Biden expressed his intention to visit Hawaii with the first lady to ensure that the necessary resources and support are provided, and mentioned that he is coordinating with the governor to determine the appropriate timing for the visit.",3,,0.8947969675064087,0.4130434782608695,0.5135135135135135,0.34545454545454546,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.2173913043478261,0.2702702702702703,0.18181818181818182,8,9,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
870_7870,1738561381919890790_gen_4,1738561381919890790,"""I want to go and make sure they have everything they need"" President Biden says he and the first lady want to visit Hawaii as soon as appropriate.  He says he is discussing that with the governor.","Statement: President Biden expressed his intention to visit Hawaii with the first lady to ensure that the necessary resources and support are provided, and mentioned that he is coordinating with the governor to determine the appropriate timing for the visit.",4,,0.8947969675064087,0.4130434782608695,0.5135135135135135,0.34545454545454546,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.2173913043478261,0.2702702702702703,0.18181818181818182,8,9,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
871_7871,1738561381919947879_gen_0,1738561381919947879,".@FEMA_Deanne on Maui fires
""There's going to be plenty of time for us to go back and learn some lessons from how the initial event unfolded. but we really need to stay focused right now on making sure that they have accurate information on what resources are available...""","Statement: A FEMA official discusses the importance of focusing on providing accurate information about available resources during the ongoing response to the Maui fires, while acknowledging that lessons will be learned from the initial event in the future.",0,,0.8667120933532715,0.38636363636363635,0.34,0.4473684210526316,0.09302325581395349,0.08163265306122448,0.10810810810810811,0.1818181818181818,0.16,0.21052631578947367,8,7,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
871_7871,1738561381919947879_gen_1,1738561381919947879,".@FEMA_Deanne on Maui fires
""There's going to be plenty of time for us to go back and learn some lessons from how the initial event unfolded. but we really need to stay focused right now on making sure that they have accurate information on what resources are available...""","Statement: A FEMA official discusses the importance of focusing on providing accurate information about available resources during the ongoing response to the Maui fires, while acknowledging that lessons will be learned from the initial event in the future.",1,,0.8667120933532715,0.38636363636363635,0.34,0.4473684210526316,0.09302325581395349,0.08163265306122448,0.10810810810810811,0.1818181818181818,0.16,0.21052631578947367,8,7,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
871_7871,1738561381919947879_gen_2,1738561381919947879,".@FEMA_Deanne on Maui fires
""There's going to be plenty of time for us to go back and learn some lessons from how the initial event unfolded. but we really need to stay focused right now on making sure that they have accurate information on what resources are available...""","Statement: A FEMA official discusses the importance of focusing on providing accurate information about available resources during the ongoing response to the Maui fires, while acknowledging that lessons will be learned from the initial event in the future.",2,,0.8667120933532715,0.38636363636363635,0.34,0.4473684210526316,0.09302325581395349,0.08163265306122448,0.10810810810810811,0.1818181818181818,0.16,0.21052631578947367,8,7,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
871_7871,1738561381919947879_gen_3,1738561381919947879,".@FEMA_Deanne on Maui fires
""There's going to be plenty of time for us to go back and learn some lessons from how the initial event unfolded. but we really need to stay focused right now on making sure that they have accurate information on what resources are available...""","Statement: A FEMA official discusses the importance of focusing on providing accurate information about available resources during the ongoing response to the Maui fires, while acknowledging that lessons will be learned from the initial event in the future.",3,,0.8667120933532715,0.38636363636363635,0.34,0.4473684210526316,0.09302325581395349,0.08163265306122448,0.10810810810810811,0.1818181818181818,0.16,0.21052631578947367,8,7,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
871_7871,1738561381919947879_gen_4,1738561381919947879,".@FEMA_Deanne on Maui fires
""There's going to be plenty of time for us to go back and learn some lessons from how the initial event unfolded. but we really need to stay focused right now on making sure that they have accurate information on what resources are available...""","Statement: A FEMA official discusses the importance of focusing on providing accurate information about available resources during the ongoing response to the Maui fires, while acknowledging that lessons will be learned from the initial event in the future.",4,,0.8667120933532715,0.38636363636363635,0.34,0.4473684210526316,0.09302325581395349,0.08163265306122448,0.10810810810810811,0.1818181818181818,0.16,0.21052631578947367,8,7,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
872_7872,1738561381919988840_gen_0,1738561381919988840,"Remember when Donald Trump told a bunch of police officers, ""DON'T BE TOO NICE!"" when arresting someone?
I guess he'll find out if they were listening.

#LockHimUp #LockThemAllUp!","Comment: Recollection of a past statement made by Donald Trump to police officers about not being too gentle during arrests, with a reference to potential consequences.",0,,0.8018035888671875,0.36619718309859156,0.43333333333333335,0.3170731707317073,0.11594202898550725,0.13793103448275862,0.1,0.30985915492957744,0.36666666666666664,0.2682926829268293,7,8,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
872_7872,1738561381919988840_gen_1,1738561381919988840,"Remember when Donald Trump told a bunch of police officers, ""DON'T BE TOO NICE!"" when arresting someone?
I guess he'll find out if they were listening.

#LockHimUp #LockThemAllUp!","Comment: Recollection of a past statement made by Donald Trump to police officers about not being too gentle during arrests, with a reference to potential consequences.",1,,0.8018035888671875,0.36619718309859156,0.43333333333333335,0.3170731707317073,0.11594202898550725,0.13793103448275862,0.1,0.30985915492957744,0.36666666666666664,0.2682926829268293,7,8,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
872_7872,1738561381919988840_gen_2,1738561381919988840,"Remember when Donald Trump told a bunch of police officers, ""DON'T BE TOO NICE!"" when arresting someone?
I guess he'll find out if they were listening.

#LockHimUp #LockThemAllUp!","Comment: Recollection of a past statement made by Donald Trump to police officers about not being too gentle during arrests, with a reference to potential consequences.",2,,0.8018035888671875,0.36619718309859156,0.43333333333333335,0.3170731707317073,0.11594202898550725,0.13793103448275862,0.1,0.30985915492957744,0.36666666666666664,0.2682926829268293,7,8,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
872_7872,1738561381919988840_gen_3,1738561381919988840,"Remember when Donald Trump told a bunch of police officers, ""DON'T BE TOO NICE!"" when arresting someone?
I guess he'll find out if they were listening.

#LockHimUp #LockThemAllUp!","Comment: Recollection of a past statement made by Donald Trump to police officers about not being too gentle during arrests, with a reference to potential consequences.",3,,0.8018035888671875,0.36619718309859156,0.43333333333333335,0.3170731707317073,0.11594202898550725,0.13793103448275862,0.1,0.30985915492957744,0.36666666666666664,0.2682926829268293,7,8,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
872_7872,1738561381919988840_gen_4,1738561381919988840,"Remember when Donald Trump told a bunch of police officers, ""DON'T BE TOO NICE!"" when arresting someone?
I guess he'll find out if they were listening.

#LockHimUp #LockThemAllUp!","Comment: Recollection of a past statement made by Donald Trump to police officers about not being too gentle during arrests, with a reference to potential consequences.",4,,0.8018035888671875,0.36619718309859156,0.43333333333333335,0.3170731707317073,0.11594202898550725,0.13793103448275862,0.1,0.30985915492957744,0.36666666666666664,0.2682926829268293,7,8,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
873_7873,1738561381920032873_gen_0,1738561381920032873,Hillary created huge problems for herself but you never heard of someone else losing a race because they were branded as soft on email crime or something,"Comment: Discussion on the perception of political candidates and the impact of being associated with issues like email security, using Hillary Clinton as an example.",0,,0.7119752764701843,0.05882352941176471,0.18518518518518517,0.03496503496503497,0.0,0.0,0.0,0.047058823529411764,0.14814814814814814,0.027972027972027972,6,7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
873_7873,1738561381920032873_gen_1,1738561381920032873,Hillary created huge problems for herself but you never heard of someone else losing a race because they were branded as soft on email crime or something,"Comment: Discussion on the perception of political candidates and the impact of being associated with issues like email security, using Hillary Clinton as an example.",1,,0.7119752764701843,0.05882352941176471,0.18518518518518517,0.03496503496503497,0.0,0.0,0.0,0.047058823529411764,0.14814814814814814,0.027972027972027972,6,7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
873_7873,1738561381920032873_gen_2,1738561381920032873,Hillary created huge problems for herself but you never heard of someone else losing a race because they were branded as soft on email crime or something,"Comment: Discussion on the perception of political candidates and the impact of being associated with issues like email security, using Hillary Clinton as an example.",2,,0.7119752764701843,0.05882352941176471,0.18518518518518517,0.03496503496503497,0.0,0.0,0.0,0.047058823529411764,0.14814814814814814,0.027972027972027972,6,7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
873_7873,1738561381920032873_gen_3,1738561381920032873,Hillary created huge problems for herself but you never heard of someone else losing a race because they were branded as soft on email crime or something,"Comment: Discussion on the perception of political candidates and the impact of being associated with issues like email security, using Hillary Clinton as an example.",3,,0.7119752764701843,0.05882352941176471,0.18518518518518517,0.03496503496503497,0.0,0.0,0.0,0.047058823529411764,0.14814814814814814,0.027972027972027972,6,7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
873_7873,1738561381920032873_gen_4,1738561381920032873,Hillary created huge problems for herself but you never heard of someone else losing a race because they were branded as soft on email crime or something,"Comment: Discussion on the perception of political candidates and the impact of being associated with issues like email security, using Hillary Clinton as an example.",4,,0.7119752764701843,0.05882352941176471,0.18518518518518517,0.03496503496503497,0.0,0.0,0.0,0.047058823529411764,0.14814814814814814,0.027972027972027972,6,7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
874_7874,1738561381920080746_gen_0,1738561381920080746,"I am surprised at how little Governor Ron DeSantis is compared to Mao Zedong -- the founder of the Chinese Communist Party. What is happening in Florida appears to be the beginning of a Cultural Revolution, with teachers being purged and sent to ""re-education"" camps. See below:","Comment: Comparison of Governor Ron DeSantis's actions in Florida to Mao Zedong's Cultural Revolution, focusing on the treatment of teachers.",0,,0.8215829730033875,0.36585365853658536,0.3191489361702128,0.42857142857142855,0.049999999999999996,0.043478260869565216,0.058823529411764705,0.21951219512195122,0.19148936170212766,0.2571428571428571,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
874_7874,1738561381920080746_gen_1,1738561381920080746,"I am surprised at how little Governor Ron DeSantis is compared to Mao Zedong -- the founder of the Chinese Communist Party. What is happening in Florida appears to be the beginning of a Cultural Revolution, with teachers being purged and sent to ""re-education"" camps. See below:","Comment: Comparison of Governor Ron DeSantis's actions in Florida to Mao Zedong's Cultural Revolution, focusing on the treatment of teachers.",1,,0.8215829730033875,0.36585365853658536,0.3191489361702128,0.42857142857142855,0.049999999999999996,0.043478260869565216,0.058823529411764705,0.21951219512195122,0.19148936170212766,0.2571428571428571,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
874_7874,1738561381920080746_gen_2,1738561381920080746,"I am surprised at how little Governor Ron DeSantis is compared to Mao Zedong -- the founder of the Chinese Communist Party. What is happening in Florida appears to be the beginning of a Cultural Revolution, with teachers being purged and sent to ""re-education"" camps. See below:","Comment: Comparison of Governor Ron DeSantis's actions in Florida to Mao Zedong's Cultural Revolution, focusing on the treatment of teachers.",2,,0.8215829730033875,0.36585365853658536,0.3191489361702128,0.42857142857142855,0.049999999999999996,0.043478260869565216,0.058823529411764705,0.21951219512195122,0.19148936170212766,0.2571428571428571,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
874_7874,1738561381920080746_gen_3,1738561381920080746,"I am surprised at how little Governor Ron DeSantis is compared to Mao Zedong -- the founder of the Chinese Communist Party. What is happening in Florida appears to be the beginning of a Cultural Revolution, with teachers being purged and sent to ""re-education"" camps. See below:","Comment: Comparison of Governor Ron DeSantis's actions in Florida to Mao Zedong's Cultural Revolution, focusing on the treatment of teachers.",3,,0.8215829730033875,0.36585365853658536,0.3191489361702128,0.42857142857142855,0.049999999999999996,0.043478260869565216,0.058823529411764705,0.21951219512195122,0.19148936170212766,0.2571428571428571,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
874_7874,1738561381920080746_gen_4,1738561381920080746,"I am surprised at how little Governor Ron DeSantis is compared to Mao Zedong -- the founder of the Chinese Communist Party. What is happening in Florida appears to be the beginning of a Cultural Revolution, with teachers being purged and sent to ""re-education"" camps. See below:","Comment: Comparison of Governor Ron DeSantis's actions in Florida to Mao Zedong's Cultural Revolution, focusing on the treatment of teachers.",4,,0.8215829730033875,0.36585365853658536,0.3191489361702128,0.42857142857142855,0.049999999999999996,0.043478260869565216,0.058823529411764705,0.21951219512195122,0.19148936170212766,0.2571428571428571,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
875_7875,1738561381920124011_gen_0,1738561381920124011,"In 1923, Hitler and roughly 3,000 Nazis stormed Munich in an attempted coup d'état to violently seize power. Though Hitler was charged with Treason, he was let out 4 years earlier than originally sentenced. I bring this up now because America faces a similar dilemma with Trump:","Statement: Historical event of Hitler's 1923 failed coup in Munich and subsequent early release from prison, drawing a parallel to contemporary political challenges in America involving Trump.",0,,0.8233667612075806,0.21917808219178078,0.16326530612244897,0.3333333333333333,0.0,0.0,0.0,0.0821917808219178,0.061224489795918366,0.125,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
875_7875,1738561381920124011_gen_1,1738561381920124011,"In 1923, Hitler and roughly 3,000 Nazis stormed Munich in an attempted coup d'état to violently seize power. Though Hitler was charged with Treason, he was let out 4 years earlier than originally sentenced. I bring this up now because America faces a similar dilemma with Trump:","Statement: Historical event of Hitler's 1923 failed coup in Munich and subsequent early release from prison, drawing a parallel to contemporary political challenges in America involving Trump.",1,,0.8233667612075806,0.21917808219178078,0.16326530612244897,0.3333333333333333,0.0,0.0,0.0,0.0821917808219178,0.061224489795918366,0.125,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
875_7875,1738561381920124011_gen_2,1738561381920124011,"In 1923, Hitler and roughly 3,000 Nazis stormed Munich in an attempted coup d'état to violently seize power. Though Hitler was charged with Treason, he was let out 4 years earlier than originally sentenced. I bring this up now because America faces a similar dilemma with Trump:","Statement: Historical event of Hitler's 1923 failed coup in Munich and subsequent early release from prison, drawing a parallel to contemporary political challenges in America involving Trump.",2,,0.8233667612075806,0.21917808219178078,0.16326530612244897,0.3333333333333333,0.0,0.0,0.0,0.0821917808219178,0.061224489795918366,0.125,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
875_7875,1738561381920124011_gen_3,1738561381920124011,"In 1923, Hitler and roughly 3,000 Nazis stormed Munich in an attempted coup d'état to violently seize power. Though Hitler was charged with Treason, he was let out 4 years earlier than originally sentenced. I bring this up now because America faces a similar dilemma with Trump:","Statement: Historical event of Hitler's 1923 failed coup in Munich and subsequent early release from prison, drawing a parallel to contemporary political challenges in America involving Trump.",3,,0.8233667612075806,0.21917808219178078,0.16326530612244897,0.3333333333333333,0.0,0.0,0.0,0.0821917808219178,0.061224489795918366,0.125,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
875_7875,1738561381920124011_gen_4,1738561381920124011,"In 1923, Hitler and roughly 3,000 Nazis stormed Munich in an attempted coup d'état to violently seize power. Though Hitler was charged with Treason, he was let out 4 years earlier than originally sentenced. I bring this up now because America faces a similar dilemma with Trump:","Statement: Historical event of Hitler's 1923 failed coup in Munich and subsequent early release from prison, drawing a parallel to contemporary political challenges in America involving Trump.",4,,0.8233667612075806,0.21917808219178078,0.16326530612244897,0.3333333333333333,0.0,0.0,0.0,0.0821917808219178,0.061224489795918366,0.125,7,8,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
876_7876,1738561381920174700_gen_0,1738561381920174700,"In 1869, Congress set the number of Supreme Court justices at 9 to align with the fact that there were 9 circuit courts. 

There are now 13 circuit courts.","Information: The number of Supreme Court justices was set at 9 in 1869 to match the number of circuit courts, which has since increased to 13.",0,,0.8344117999076843,0.6031746031746031,0.6551724137931034,0.5588235294117647,0.26229508196721313,0.2857142857142857,0.24242424242424243,0.38095238095238093,0.41379310344827586,0.35294117647058826,6,7,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
876_7876,1738561381920174700_gen_1,1738561381920174700,"In 1869, Congress set the number of Supreme Court justices at 9 to align with the fact that there were 9 circuit courts. 

There are now 13 circuit courts.","Information: The number of Supreme Court justices was set at 9 in 1869 to match the number of circuit courts, which has since increased to 13.",1,,0.8344117999076843,0.6031746031746031,0.6551724137931034,0.5588235294117647,0.26229508196721313,0.2857142857142857,0.24242424242424243,0.38095238095238093,0.41379310344827586,0.35294117647058826,6,7,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
876_7876,1738561381920174700_gen_2,1738561381920174700,"In 1869, Congress set the number of Supreme Court justices at 9 to align with the fact that there were 9 circuit courts. 

There are now 13 circuit courts.","Information: The number of Supreme Court justices was set at 9 in 1869 to match the number of circuit courts, which has since increased to 13.",2,,0.8344117999076843,0.6031746031746031,0.6551724137931034,0.5588235294117647,0.26229508196721313,0.2857142857142857,0.24242424242424243,0.38095238095238093,0.41379310344827586,0.35294117647058826,6,7,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
876_7876,1738561381920174700_gen_3,1738561381920174700,"In 1869, Congress set the number of Supreme Court justices at 9 to align with the fact that there were 9 circuit courts. 

There are now 13 circuit courts.","Information: The number of Supreme Court justices was set at 9 in 1869 to match the number of circuit courts, which has since increased to 13.",3,,0.8344117999076843,0.6031746031746031,0.6551724137931034,0.5588235294117647,0.26229508196721313,0.2857142857142857,0.24242424242424243,0.38095238095238093,0.41379310344827586,0.35294117647058826,6,7,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
876_7876,1738561381920174700_gen_4,1738561381920174700,"In 1869, Congress set the number of Supreme Court justices at 9 to align with the fact that there were 9 circuit courts. 

There are now 13 circuit courts.","Information: The number of Supreme Court justices was set at 9 in 1869 to match the number of circuit courts, which has since increased to 13.",4,,0.8344117999076843,0.6031746031746031,0.6551724137931034,0.5588235294117647,0.26229508196721313,0.2857142857142857,0.24242424242424243,0.38095238095238093,0.41379310344827586,0.35294117647058826,6,7,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
877_7877,1738561381920216941_gen_0,1738561381920216941,"In order to be released on bail in Georgia, the defendant must prove there’s no risk of witness intimidation or the obstruction of the administration of Justice. 

After what Donald posted about former Lt Gov Geoff Duncan today, that’s going to be exceedingly difficult.","Statement: The requirements for a defendant to be released on bail in Georgia, specifically the need to prove there is no risk of witness intimidation or obstruction of justice, in the context of a recent social media post by Donald Trump about former Lt Gov Geoff Duncan",0,,0.8566343784332275,0.547008547008547,0.6956521739130435,0.4507042253521127,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.358974358974359,0.45652173913043476,0.29577464788732394,8,9,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
877_7877,1738561381920216941_gen_1,1738561381920216941,"In order to be released on bail in Georgia, the defendant must prove there’s no risk of witness intimidation or the obstruction of the administration of Justice. 

After what Donald posted about former Lt Gov Geoff Duncan today, that’s going to be exceedingly difficult.","Statement: The requirements for a defendant to be released on bail in Georgia, specifically the need to prove there is no risk of witness intimidation or obstruction of justice, in the context of a recent social media post by Donald Trump about former Lt Gov Geoff Duncan",1,,0.8566343784332275,0.547008547008547,0.6956521739130435,0.4507042253521127,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.358974358974359,0.45652173913043476,0.29577464788732394,8,9,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
877_7877,1738561381920216941_gen_2,1738561381920216941,"In order to be released on bail in Georgia, the defendant must prove there’s no risk of witness intimidation or the obstruction of the administration of Justice. 

After what Donald posted about former Lt Gov Geoff Duncan today, that’s going to be exceedingly difficult.","Statement: The requirements for a defendant to be released on bail in Georgia, specifically the need to prove there is no risk of witness intimidation or obstruction of justice, in the context of a recent social media post by Donald Trump about former Lt Gov Geoff Duncan",2,,0.8566343784332275,0.547008547008547,0.6956521739130435,0.4507042253521127,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.358974358974359,0.45652173913043476,0.29577464788732394,8,9,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
877_7877,1738561381920216941_gen_3,1738561381920216941,"In order to be released on bail in Georgia, the defendant must prove there’s no risk of witness intimidation or the obstruction of the administration of Justice. 

After what Donald posted about former Lt Gov Geoff Duncan today, that’s going to be exceedingly difficult.","Statement: The requirements for a defendant to be released on bail in Georgia, specifically the need to prove there is no risk of witness intimidation or obstruction of justice, in the context of a recent social media post by Donald Trump about former Lt Gov Geoff Duncan",3,,0.8566343784332275,0.547008547008547,0.6956521739130435,0.4507042253521127,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.358974358974359,0.45652173913043476,0.29577464788732394,8,9,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
877_7877,1738561381920216941_gen_4,1738561381920216941,"In order to be released on bail in Georgia, the defendant must prove there’s no risk of witness intimidation or the obstruction of the administration of Justice. 

After what Donald posted about former Lt Gov Geoff Duncan today, that’s going to be exceedingly difficult.","Statement: The requirements for a defendant to be released on bail in Georgia, specifically the need to prove there is no risk of witness intimidation or obstruction of justice, in the context of a recent social media post by Donald Trump about former Lt Gov Geoff Duncan",4,,0.8566343784332275,0.547008547008547,0.6956521739130435,0.4507042253521127,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.358974358974359,0.45652173913043476,0.29577464788732394,8,9,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
878_7878,1738561381920255854_gen_0,1738561381920255854,"OK @SpeakerMcCarthy do you want to get rid of my Social Security? I’m 78 years old and would be dead without it. just give me back all the money you took out of my paycheck since I was 17 years old WITH interest,  and we can call it a draw","Question: Inquiry about the potential impact of political decisions on Social Security benefits for senior citizens, highlighting personal reliance on these benefits and requesting reimbursement of contributions with interest.",0,,0.7072930335998535,0.22222222222222224,0.21568627450980393,0.22916666666666666,0.06185567010309278,0.06,0.06382978723404255,0.14141414141414144,0.13725490196078433,0.14583333333333334,3,5,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
878_7878,1738561381920255854_gen_1,1738561381920255854,"OK @SpeakerMcCarthy do you want to get rid of my Social Security? I’m 78 years old and would be dead without it. just give me back all the money you took out of my paycheck since I was 17 years old WITH interest,  and we can call it a draw","Question: Inquiry about the potential impact of political decisions on Social Security benefits for senior citizens, highlighting personal reliance on these benefits and requesting reimbursement of contributions with interest.",1,,0.7072930335998535,0.22222222222222224,0.21568627450980393,0.22916666666666666,0.06185567010309278,0.06,0.06382978723404255,0.14141414141414144,0.13725490196078433,0.14583333333333334,3,5,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
878_7878,1738561381920255854_gen_2,1738561381920255854,"OK @SpeakerMcCarthy do you want to get rid of my Social Security? I’m 78 years old and would be dead without it. just give me back all the money you took out of my paycheck since I was 17 years old WITH interest,  and we can call it a draw","Question: Inquiry about the potential impact of political decisions on Social Security benefits for senior citizens, highlighting personal reliance on these benefits and requesting reimbursement of contributions with interest.",2,,0.7072930335998535,0.22222222222222224,0.21568627450980393,0.22916666666666666,0.06185567010309278,0.06,0.06382978723404255,0.14141414141414144,0.13725490196078433,0.14583333333333334,3,5,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
878_7878,1738561381920255854_gen_3,1738561381920255854,"OK @SpeakerMcCarthy do you want to get rid of my Social Security? I’m 78 years old and would be dead without it. just give me back all the money you took out of my paycheck since I was 17 years old WITH interest,  and we can call it a draw","Question: Inquiry about the potential impact of political decisions on Social Security benefits for senior citizens, highlighting personal reliance on these benefits and requesting reimbursement of contributions with interest.",3,,0.7072930335998535,0.22222222222222224,0.21568627450980393,0.22916666666666666,0.06185567010309278,0.06,0.06382978723404255,0.14141414141414144,0.13725490196078433,0.14583333333333334,3,5,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
878_7878,1738561381920255854_gen_4,1738561381920255854,"OK @SpeakerMcCarthy do you want to get rid of my Social Security? I’m 78 years old and would be dead without it. just give me back all the money you took out of my paycheck since I was 17 years old WITH interest,  and we can call it a draw","Question: Inquiry about the potential impact of political decisions on Social Security benefits for senior citizens, highlighting personal reliance on these benefits and requesting reimbursement of contributions with interest.",4,,0.7072930335998535,0.22222222222222224,0.21568627450980393,0.22916666666666666,0.06185567010309278,0.06,0.06382978723404255,0.14141414141414144,0.13725490196078433,0.14583333333333334,3,5,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
879_7879,1738561381920292719_gen_0,1738561381920292719,"Yesterday I was part of a group that peacefully protested the expansion of a coal mine in Germany. We were kettled by police and then detained but were let go later that evening.

Climate protection is not a crime.
#LuetziBleibt #LuetziLebt #KeepItInTheGround #ClimateJustice","Statement: Participation in a peaceful protest against the expansion of a coal mine in Germany, followed by being contained and detained by police, and later released.",0,,0.8351852893829346,0.3384615384615385,0.2558139534883721,0.5,0.15873015873015875,0.11904761904761904,0.23809523809523808,0.24615384615384617,0.18604651162790697,0.36363636363636365,7,8,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
